"Ano";"Mês";"Países";"Código CUCI Grupo";"Descrição CUCI Grupo";"Valor US$ FOB"
"
2024";"02. Fevereiro";"
Estados Unidos";"
727";"
Máquinas de processamento de alimentos (excluindo domésticas), e suas partes";"2430712"
"
2024";"02. Fevereiro";"
Estados Unidos";"
728";"
Outras máquinas e equipamentos especializados para determinadas indústrias e suas partes";"24292032"
"
2024";"02. Fevereiro";"
Estados Unidos";"
731";"
Maquinas que trabalham por eliminação de metal ou outro material";"1098773"
"
2024";"02. Fevereiro";"
Estados Unidos";"
733";"
Máquinas-ferramentas para trabalhar metais, carbonetos metálicos sinterizados ou ceramais, sem eliminação de matéria";"17371"
"
2024";"02. Fevereiro";"
Estados Unidos";"
735";"
Peças e acessórios destinados a máquinas e porta-ferramentas";"1792030"
"
2024";"02. Fevereiro";"
Estados Unidos";"
737";"
Máquinas para metalurgia (exceto máquinas-ferramentas) e suas partes";"4733072"
"
2024";"02. Fevereiro";"
Estados Unidos";"
741";"
Aquecimento e resfriamento de equipamentos e suas partes";"6804990"
"
2024";"02. Fevereiro";"
Estados Unidos";"
742";"
Bombas para líquidos, elevadores de líquidos e suas partes";"20218100"
"
2024";"02. Fevereiro";"
Estados Unidos";"
743";"
Bombas, centrífugas, compressores de ar, ventiladores, exaustores, aparelhos de filtrar ou depurar e suas partes";"29612009"
"
2024";"02. Fevereiro";"
Estados Unidos";"
744";"
Equipamento mecânico para manuseio, elevação, guinchos e suas partes";"13641553"
"
2024";"02. Fevereiro";"
Estados Unidos";"
745";"
Máquinas não elétricas, ferramentas e aparelhos mecânicos, e suas partes, n.e.p.";"9843476"
"
2024";"02. Fevereiro";"
Estados Unidos";"
746";"
Rolamentos de esferas ou de roletes ";"10387288"
"
2024";"02. Fevereiro";"
Estados Unidos";"
747";"
Torneiras, válvulas e dispositivos semelhantes para canalizações, caldeiras, reservatórios, cubas e outros recipientes";"32657816"
"
2024";"02. Fevereiro";"
Estados Unidos";"
748";"
Veios de transmissão e manivelas, engrenagens, rodas de fricção, volantes, polias, embreagens, elos articulados e suas partes";"29226769"
"
2024";"02. Fevereiro";"
Estados Unidos";"
749";"
Partes não elétricas e acessórios de máquinas";"5587306"
"
2024";"02. Fevereiro";"
Estados Unidos";"
751";"
Máquinas para escritórios";"4278698"
"
2024";"02. Fevereiro";"
Estados Unidos";"
752";"
Máquinas de processamento automático de dados e suas unidades, para registrar dados, leitores magnéticos ou óticos";"31840155"
"
2024";"02. Fevereiro";"
Estados Unidos";"
759";"
Peças e acessórios (exceto estojos, capas e semelhantes) para a máquinas de processamento de dados ou máquinas de escritórios";"1530905"
"
2024";"02. Fevereiro";"
Estados Unidos";"
761";"
Monitores e projetores, aparelhos receptores de televisão, aparelhos de som para gravação ou reprodução";"578253"
"
2024";"02. Fevereiro";"
Estados Unidos";"
762";"
Aparelhos receptores de radiodifusão, mesmo combinados com aparelhos de reprodução ou gravação de som ou um relógio";"106571"
"
2024";"02. Fevereiro";"
Estados Unidos";"
763";"
Aparelhos de gravação de som ou de reprodução, gravação de vídeo ou de reprodução, mesmo incorporando um receptor de sinais de vídeo";"219120"
"
2024";"02. Fevereiro";"
Estados Unidos";"
764";"
Equipamentos de telecomunicações, incluindo peças e acessórios";"29273177"
"
2024";"02. Fevereiro";"
Estados Unidos";"
771";"
Máquinas de energia elétrica (exceto planta elétrica rotativa do grupo 716) e suas partes";"4431612"
"
2024";"02. Fevereiro";"
Estados Unidos";"
772";"
Aparelhos elétricos para ligação, proteção ou conexão de circuitos";"25125439"
"
2024";"02. Fevereiro";"
Estados Unidos";"
773";"
Equipamento para distribuição de energia elétrica";"10757549"
"
2024";"02. Fevereiro";"
Estados Unidos";"
774";"
Aparelho eletrodiagnósticos para usos medicinais, cirúrgicos, dentários ou veterinários, e aparelho radiológico";"16927460"
"
2024";"02. Fevereiro";"
Estados Unidos";"
775";"
Equipamentos elétricos e não elétricos de uso doméstico";"1100998"
"
2024";"02. Fevereiro";"
Estados Unidos";"
776";"
Válvulas e tubos termiônicas, de cátodo frio ou foto-cátodo, diodos, transistores";"9453717"
"
2024";"02. Fevereiro";"
Estados Unidos";"
778";"
Máquinas e aparelhos elétricos";"13810562"
"
2024";"02. Fevereiro";"
Estados Unidos";"
781";"
Veículos automóveis de passageiros";"4516024"
"
2024";"02. Fevereiro";"
Estados Unidos";"
782";"
Veículos automóveis para transporte de mercadorias e usos especiais";"24219695"
"
2024";"02. Fevereiro";"
Estados Unidos";"
784";"
Partes e acessórios dos veículos automotivos";"30063673"
"
2024";"02. Fevereiro";"
Estados Unidos";"
785";"
Motocicletas, bicicletas motorizadas ou não e veículos para inválidos";"3859517"
"
2024";"02. Fevereiro";"
Estados Unidos";"
786";"
Reboques e semi-reboques; outros veículos de propulsão não-mecânica; contentores de transporte especialmente concebidos e equipados";"353781"
"
2024";"02. Fevereiro";"
Estados Unidos";"
791";"
Veículos ferroviários e equipamentos associados";"4335238"
"
2024";"02. Fevereiro";"
Estados Unidos";"
792";"
Aeronaves e outros equipamentos, incluindo suas partes";"105924894"
"
2024";"02. Fevereiro";"
Estados Unidos";"
793c";"
Plataformas, embarcações e outras estruturas flutuantes";"1790831"
"
2024";"02. Fevereiro";"
Estados Unidos";"
811";"
Construções pré-fabricadas";"16382"
"
2024";"02. Fevereiro";"
Estados Unidos";"
812";"
Equipamentos e acessórios sanitários, de canalização e aquecimento";"43023"
"
2024";"02. Fevereiro";"
Estados Unidos";"
813";"
Luminárias e acessórios";"853507"
"
2024";"02. Fevereiro";"
Estados Unidos";"
821";"
Móveis e suas partes; roupas de cama, colchões, suportes de colchão, almofadas e semelhantes";"10257164"
"
2024";"02. Fevereiro";"
Estados Unidos";"
831";"
Malas, pastas, estojos e sacos de viagem; bolsas e artefatos semelhantes";"257905"
"
2024";"02. Fevereiro";"
Estados Unidos";"
841";"
Casacos masculinos ou infantis, capas, jaquetas, ternos, blazers, calças, shorts, camisas, roupas íntimas, roupa de dormir e artigos semelhantes de tecidos, exceto de malha (exceto os do subgrupo 845.2)";"14161"
"
2024";"02. Fevereiro";"
Estados Unidos";"
842";"
Casacos femininos e infantis, capas, jaquetas, ternos, calças, shorts, camisas, vestidos e saias, roupa interior, roupa de dormir e artigos semelhantes de tecidos, de malha (exceto os do subgrupo 845.2)";"14936"
"
2024";"02. Fevereiro";"
Estados Unidos";"
843";"
Casacos masculinos e infantis, capas, jaquetas, ternos, blazers, calças, shorts, camisas, roupa interior, vestuário e artigos semelhantes de tecidos, de malha";"23277"
"
2024";"02. Fevereiro";"
Estados Unidos";"
844";"
Casacos femininos e infantis, capas, jaquetas, ternos, calças, shorts, camisas, vestidos e saias, roupa interior, de dormir e artigos semelhantes de tecidos, de malha";"95394"
"
2024";"02. Fevereiro";"
Estados Unidos";"
845";"
Vestuário, de tecidos têxteis, mesmo de malha";"76780"
"
2024";"02. Fevereiro";"
Estados Unidos";"
846";"
Acessórios, de tecidos têxteis, mesmo de malha (exceto para bebês)";"118405"
"
2024";"02. Fevereiro";"
Estados Unidos";"
848";"
Artigos de vestuário e seus acessórios de outros tecidos, ou chapelaria de todos os materiais";"107013"
"
2024";"02. Fevereiro";"
Estados Unidos";"
851";"
Calçados";"111282"
"
2024";"02. Fevereiro";"
Estados Unidos";"
871";"
Instrumentos óticos e aparelhos";"772998"
"
2024";"02. Fevereiro";"
Estados Unidos";"
872";"
Instrumentos e aparelhos para usos medicinais, cirúrgicos, dentários ou veterinários";"29749557"
"
2024";"02. Fevereiro";"
Estados Unidos";"
873";"
Metros e contadores";"988519"
"
2024";"02. Fevereiro";"
Estados Unidos";"
874";"
Instrumentos e aparelhos de medição, verificação, análise e controle";"80205592"
"
2024";"02. Fevereiro";"
Estados Unidos";"
881";"
Aparelhos fotográficos e equipamentos";"12345"
"
2024";"02. Fevereiro";"
Estados Unidos";"
882c";"
Suprimentos fotográficos e cinematográficos";"2879364"
"
2024";"02. Fevereiro";"
Estados Unidos";"
884";"
Lentes e itens óticos";"1929714"
"
2024";"02. Fevereiro";"
Estados Unidos";"
885";"
Relógios";"61777"
"
2024";"02. Fevereiro";"
Estados Unidos";"
891";"
Armas e munições";"606909"
"
2024";"02. Fevereiro";"
Estados Unidos";"
892";"
Material impresso";"2904321"
"
2024";"02. Fevereiro";"
Estados Unidos";"
893";"
Outros artigos de plásticos";"12350021"
"
2024";"02. Fevereiro";"
Estados Unidos";"
894";"
Carrinhos de bebê, brinquedos, jogos e artigos esportivos";"1080788"
"
2024";"02. Fevereiro";"
Estados Unidos";"
895";"
Suprimentos de escritório e papelaria";"312942"
"
2024";"02. Fevereiro";"
Estados Unidos";"
896";"
Obras de arte, peças de coleção e antiguidades";"80724"
"
2024";"02. Fevereiro";"
Estados Unidos";"
897";"
Jóias, ourivesaria, seus artigos e outros artigos de matérias preciosas ou semipreciosas";"1437273"
"
2024";"02. Fevereiro";"
Estados Unidos";"
898";"
Instrumentos musicais e suas partes e acessórios, discos, fitas e outros suportes de som ou semelhantes";"1854106"
"
2024";"02. Fevereiro";"
Estados Unidos";"
899";"
Outros artigos manufaturados diversos,";"17020253"
"
2024";"02. Fevereiro";"
Estados Unidos";"
971";"
Ouro, não monetário (excluindo minérios de ouro e seus concentrados)";"21999"
"
2024";"01. Janeiro";"
Estados Unidos";"
001";"
Animais vivos, não incluído pescados ou crustáceos";"261444"
"
2024";"01. Janeiro";"
Estados Unidos";"
022";"
Leite, creme de leite e laticínios, exceto manteiga ou queijo";"567591"
"
2024";"01. Janeiro";"
Estados Unidos";"
025";"
Ovos de aves, gemas de ovos, frescos, desidratados ou preservados, adoçados ou não, e derivados";"5562734"
"
2024";"01. Janeiro";"
Estados Unidos";"
034a";"
Pescado inteiro vivo, morto ou refrigerado";"312"
"
2024";"01. Janeiro";"
Estados Unidos";"
034c";"
Filés ou outras carnes de peixes congelados, frescos ou refrigerados";"608956"
"
2024";"01. Janeiro";"
Estados Unidos";"
037";"
Outros pescado, crustáceos, moluscos, preparados ou preservados";"216558"
"
2024";"01. Janeiro";"
Estados Unidos";"
041";"
Trigo e centeio, não moídos";"230578"
"
2024";"01. Janeiro";"
Estados Unidos";"
044";"
Milho não moído, exceto milho doce";"2402739"
"
2024";"01. Janeiro";"
Estados Unidos";"
045";"
Centeio, aveia e outros cereais, não moídos";"66855"
"
2024";"01. Janeiro";"
Estados Unidos";"
046";"
Ração ou farinha de trigo e centeio";"85"
"
2024";"01. Janeiro";"
Estados Unidos";"
047";"
Ração ou farinha de outros cereais";"49081"
"
2024";"01. Janeiro";"
Estados Unidos";"
048";"
Preparações e cereais, de farinhas, ou amido de frutas ou vegetais";"309603"
"
2024";"01. Janeiro";"
Estados Unidos";"
054a";"
Produtos hortícolas, frescos ou refrigerados";"1133663"
"
2024";"01. Janeiro";"
Estados Unidos";"
056";"
Legumes, raízes e tubérculos, preparados ou conservados";"752038"
"
2024";"01. Janeiro";"
Estados Unidos";"
057";"
Frutas e nozes não oleaginosas, frescas ou secas";"2892052"
"
2024";"01. Janeiro";"
Estados Unidos";"
058";"
Frutas, preservados e preparações (exceto sucos de frutas)";"740977"
"
2024";"01. Janeiro";"
Estados Unidos";"
059";"
Sucos de frutas ou de vegetais";"229379"
"
2024";"01. Janeiro";"
Estados Unidos";"
061c";"
Açúcares e melaços";"1249340"
"
2024";"01. Janeiro";"
Estados Unidos";"
062";"
Artigos de confeitaria";"83317"
"
2024";"01. Janeiro";"
Estados Unidos";"
071c";"
Café torrado, extratos, essências e concentrados de café";"442787"
"
2024";"01. Janeiro";"
Estados Unidos";"
072c";"
Cacau em pó, manteiga ou pasta de cacau";"157311"
"
2024";"01. Janeiro";"
Estados Unidos";"
073";"
Chocolate e outras preparações alimentícias contendo cacau";"691129"
"
2024";"01. Janeiro";"
Estados Unidos";"
074a";"
Mate, extrato, essência e concentrado";"125708"
"
2024";"01. Janeiro";"
Estados Unidos";"
074c";"
Chá, mesmo aromatizado";"29938"
"
2024";"01. Janeiro";"
Estados Unidos";"
075";"
Especiarias";"1356"
"
2024";"01. Janeiro";"
Estados Unidos";"
081c";"
Farelos de soja e outros alimentos para animais (excluídos cereais não moídos), farinhas de carnes e outros animais";"5342827"
"
2024";"01. Janeiro";"
Estados Unidos";"
081d";"
Resíduos vegetais, feno, forragens e outros farelos";"1019019"
"
2024";"01. Janeiro";"
Estados Unidos";"
091";"
Margarina e reduções";"1530688"
"
2024";"01. Janeiro";"
Estados Unidos";"
098";"
Outros produtos comestíveis e preparações";"5388204"
"
2024";"01. Janeiro";"
Estados Unidos";"
111";"
Outras bebidas não-alcoólicas";"1968"
"
2024";"01. Janeiro";"
Estados Unidos";"
112";"
Bebidas alcoólicas";"3477192"
"
2024";"01. Janeiro";"
Estados Unidos";"
122";"
Charutos, cigarros e outros produtos de tabaco";"536"
"
2024";"01. Janeiro";"
Estados Unidos";"
211c";"
Couros e peles em bruto";"3544230"
"
2024";"01. Janeiro";"
Estados Unidos";"
222a1";"
Soja";"16"
"
2024";"01. Janeiro";"
Estados Unidos";"
223c";"
Outras farinhas e pós de sementes oleaginosas";"1430"
"
2024";"01. Janeiro";"
Estados Unidos";"
231";"
Látex, borracha natural, balata, guta-percha, guaiúle, chicle e gomas naturais";"3681"
"
2024";"01. Janeiro";"
Estados Unidos";"
232c";"
Borrachas sintéticas";"17760296"
"
2024";"01. Janeiro";"
Estados Unidos";"
232d";"
Desperdícios e resíduo de borrachas";"70327"
"
2024";"01. Janeiro";"
Estados Unidos";"
244";"
Cortiça, natural, crua e resíduos (incluindo a cortiça natural em blocos ou folhas)";"17281"
"
2024";"01. Janeiro";"
Estados Unidos";"
246c";"
Madeira em estilhas ou partículas";"61120"
"
2024";"01. Janeiro";"
Estados Unidos";"
248";"
Madeira, parcialmente trabalhada e dormentes de madeira";"897228"
"
2024";"01. Janeiro";"
Estados Unidos";"
251c";"
Celulose";"8190394"
"
2024";"01. Janeiro";"
Estados Unidos";"
251d";"
Desperdícios e resíduos de papel";"470057"
"
2024";"01. Janeiro";"
Estados Unidos";"
263a";"
Algodão em bruto";"312947"
"
2024";"01. Janeiro";"
Estados Unidos";"
263d";"
Desperdícios de algodão";"79698"
"
2024";"01. Janeiro";"
Estados Unidos";"
266";"
Fibras sintéticas adequadas para a fiação";"414269"
"
2024";"01. Janeiro";"
Estados Unidos";"
268c";"
Lã e pelos cardados ou penteados e outras lãs";"11852"
"
2024";"01. Janeiro";"
Estados Unidos";"
272c";"
Nitrato de sódio";"45250"
"
2024";"01. Janeiro";"
Estados Unidos";"
273";"
Pedra, areia e cascalho";"85770"
"
2024";"01. Janeiro";"
Estados Unidos";"
274c";"
Enxofre";"7307131"
"
2024";"01. Janeiro";"
Estados Unidos";"
277c";"
Outros abrasivos naturais";"82053"
"
2024";"01. Janeiro";"
Estados Unidos";"
278b";"
Outros minerais em bruto";"3228172"
"
2024";"01. Janeiro";"
Estados Unidos";"
282";"
Resíduos e sucata de metais ferrosos";"4483"
"
2024";"01. Janeiro";"
Estados Unidos";"
284b";"
Minérios de níquel  e seus concentrados";"88"
"
2024";"01. Janeiro";"
Estados Unidos";"
284c";"
Mates de níquel, sinters de óxidos de níquel e outros produtos do níquel";"1880"
"
2024";"01. Janeiro";"
Estados Unidos";"
285c";"
Alumina (óxido de alumínio), exceto corindo artificial";"295540"
"
2024";"01. Janeiro";"
Estados Unidos";"
287";"
Outros minérios e concentrados dos metais de base";"472785"
"
2024";"01. Janeiro";"
Estados Unidos";"
288";"
Resíduos de metais de base não ferrosos e de sucata";"2802539"
"
2024";"01. Janeiro";"
Estados Unidos";"
291c";"
Matérias brutas de animais";"1247279"
"
2024";"01. Janeiro";"
Estados Unidos";"
292a";"
Matérias vegetais em bruto";"492334"
"
2024";"01. Janeiro";"
Estados Unidos";"
292c";"
Outras matérias de origem vegetal";"2333200"
"
2024";"01. Janeiro";"
Estados Unidos";"
321";"
Carvão, mesmo em pó, mas não aglomerado";"108370269"
"
2024";"01. Janeiro";"
Estados Unidos";"
325";"
Coques e semi-coques, incluindo resíduos de hulha, de linhita ou de turfa, e carvão de retorta";"21435830"
"
2024";"01. Janeiro";"
Estados Unidos";"
333";"
Óleos brutos de petróleo ou de minerais betuminosos, crus";"118420284"
"
2024";"01. Janeiro";"
Estados Unidos";"
334c";"
Óleos combustíveis de petróleo ou de minerais betuminosos (exceto óleos brutos)";"497210949"
"
2024";"01. Janeiro";"
Estados Unidos";"
335";"
Produtos residuais de petróleo e materiais relacionados";"39358108"
"
2024";"01. Janeiro";"
Estados Unidos";"
342";"
Propano e butano liquefeito";"43926401"
"
2024";"01. Janeiro";"
Estados Unidos";"
343";"
Gás natural, liquefeito ou não";"63370185"
"
2024";"01. Janeiro";"
Estados Unidos";"
344";"
Gás de petróleo e outros hidrocarbonetos gasosos";"14025"
"
2024";"01. Janeiro";"
Estados Unidos";"
411";"
Óleos e gorduras animais";"228149"
"
2024";"01. Janeiro";"
Estados Unidos";"
421";"
Gorduras e óleos vegetais, ""soft"", bruto, refinado ou fracionado";"21302"
"
2024";"01. Janeiro";"
Estados Unidos";"
422";"
Gorduras e óleos vegetais, em bruto, refinados ou fracionados (excluídos ""soft"")";"13041"
"
2024";"01. Janeiro";"
Estados Unidos";"
431";"
Outras gorduras e óleos animais ou vegetais, processados, ceras, misturas ou preparações não alimentícias";"703005"
"
2024";"01. Janeiro";"
Estados Unidos";"
511";"
Outros hidrocarbonetos e seus derivados halogenados, sulfonados, nitrados ou nitrosados";"21653079"
"
2024";"01. Janeiro";"
Estados Unidos";"
512";"
Álcoois, fenóis, fenóis-álcoois, e seus derivados halogenados, sulfonados, nitrados ou nitrosados";"35532459"
"
2024";"01. Janeiro";"
Estados Unidos";"
513";"
Ácidos carboxílicos e seus anidridos, halogenetos, peróxidos e perácidos e seus derivados";"22514074"
"
2024";"01. Janeiro";"
Estados Unidos";"
514";"
Compostos de função nitrogênio";"18438698"
"
2024";"01. Janeiro";"
Estados Unidos";"
515";"
Compostos organo-inorgânicos, compostos heterocíclicos, ácidos nucléicos e seus sais, e sulfonamidas";"38044826"
